Entity ID,Beginning  Date,Ending Date,EPSG,Projection File,Map Projection Description,State/Province/Country,Datum,Dataset,Projection Zone,Sensor,Sensor Type,Number of Bands,Vendor,Resolution,Units of Resolution,Image Name,Agency,Dataset Size,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Browse Link
2926684_18SVK890250,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk890250,USGS,727505,39°58'54.67"N,75°07'12.17"W,39°59'18.96"N,75°07'43.84"W,39°59'19.03"N,75°06'40.59"W,39°58'30.38"N,75°06'40.51"W,39°58'30.31"N,75°07'43.75"W,39.9818527777778,-75.1200486111111,39.988599999999998,-75.128844444444439,39.988619444444446,-75.111274999999992,39.975105555555558,-75.111252777777779,39.975086111111111,-75.128819444444431,2926684_18SVK890250,2926684_18SVK890250,https://earthexplorer.usgs.gov/browse-link/3411/2926684_18SVK890250
2929693_18SVK860175,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk860175,USGS,727505,39°54'51.26"N,75°09'18.11"W,39°55'15.54"N,75°09'49.76"W,39°55'15.62"N,75°08'46.57"W,39°54'26.97"N,75°08'46.47"W,39°54'26.89"N,75°09'49.65"W,39.9142375,-75.1550319444444,39.920983333333332,-75.163822222222223,39.921005555555553,-75.146269444444457,39.907491666666665,-75.146241666666668,39.907469444444445,-75.163791666666668,2929693_18SVK860175,2929693_18SVK860175,https://earthexplorer.usgs.gov/browse-link/3411/2929693_18SVK860175
2931678_18SVK860220,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk860220,USGS,727505,39°57'17.21"N,75°09'18.44"W,39°57'41.50"N,75°09'50.11"W,39°57'41.58"N,75°08'46.89"W,39°56'52.93"N,75°08'46.78"W,39°56'52.85"N,75°09'50.00"W,39.9547819444444,-75.1551236111111,39.961527777777782,-75.163919444444446,39.961550000000003,-75.146358333333339,39.948036111111108,-75.146327777777785,39.948013888888887,-75.163888888888891,2931678_18SVK860220,2931678_18SVK860220,https://earthexplorer.usgs.gov/browse-link/3411/2931678_18SVK860220
2931679_18SVK860235,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk860235,USGS,727505,39°58'05.87"N,75°09'18.56"W,39°58'30.15"N,75°09'50.23"W,39°58'30.24"N,75°08'46.99"W,39°57'41.58"N,75°08'46.89"W,39°57'41.50"N,75°09'50.11"W,39.9682972222222,-75.1551555555556,39.975041666666669,-75.16395277777778,39.97506666666667,-75.146386111111113,39.961550000000003,-75.146358333333339,39.961527777777782,-75.163919444444446,2931679_18SVK860235,2931679_18SVK860235,https://earthexplorer.usgs.gov/browse-link/3411/2931679_18SVK860235
2932172_18SVK860205,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk860205,USGS,727505,39°56'28.56"N,75°09'18.34"W,39°56'52.85"N,75°09'50.00"W,39°56'52.93"N,75°08'46.78"W,39°56'04.28"N,75°08'46.68"W,39°56'04.19"N,75°09'49.88"W,39.9412666666667,-75.1550944444444,39.948013888888887,-75.163888888888891,39.948036111111108,-75.146327777777785,39.93452222222222,-75.146300000000011,39.93449722222222,-75.163855555555557,2932172_18SVK860205,2932172_18SVK860205,https://earthexplorer.usgs.gov/browse-link/3411/2932172_18SVK860205
2932173_18SVK875190,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk875190,USGS,727505,39°55'39.98"N,75°08'15.03"W,39°56'04.28"N,75°08'46.68"W,39°56'04.35"N,75°07'43.48"W,39°55'15.70"N,75°07'43.39"W,39°55'15.62"N,75°08'46.57"W,39.9277736111111,-75.1375097222222,39.93452222222222,-75.146300000000011,39.934541666666661,-75.128744444444436,39.921027777777773,-75.128719444444442,39.921005555555553,-75.146269444444457,2932173_18SVK875190,2932173_18SVK875190,https://earthexplorer.usgs.gov/browse-link/3411/2932173_18SVK875190
2932174_18SVK890190,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk890190,USGS,727505,39°55'40.06"N,75°07'11.84"W,39°56'04.35"N,75°07'43.48"W,39°56'04.42"N,75°06'40.28"W,39°55'15.76"N,75°06'40.20"W,39°55'15.70"N,75°07'43.39"W,39.9277944444444,-75.1199555555555,39.934541666666661,-75.128744444444436,39.934561111111108,-75.11118888888889,39.921044444444441,-75.111166666666662,39.921027777777773,-75.128719444444442,2932174_18SVK890190,2932174_18SVK890190,https://earthexplorer.usgs.gov/browse-link/3411/2932174_18SVK890190
1707211_PAX29Y073,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_delaware_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y073,USGS,20141,39°55'11.12"N,75°14'18.80"W,39°55'37.32"N,75°15'13.99"W,39°55'34.86"N,75°13'21.79"W,39°54'44.93"N,75°13'23.64"W,39°54'47.38"N,75°15'15.82"W,39.9197565170236,-75.238556916011,39.927033323585277,-75.253886284824588,39.926350647498509,-75.222718275147997,39.912479710461959,-75.223233899380602,39.913162247422143,-75.254395556873931,1707211_PAX29Y073,1707211_PAX29Y073,https://earthexplorer.usgs.gov/browse-link/3411/1707211_PAX29Y073
1707212_PAX29Y074,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_delaware_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y074,USGS,20141,39°56'01.06"N,75°14'16.96"W,39°56'27.26"N,75°15'12.16"W,39°56'24.80"N,75°13'19.93"W,39°55'34.86"N,75°13'21.79"W,39°55'37.32"N,75°15'13.99"W,39.9336275210759,-75.2380443626565,39.940904394653245,-75.253376804936337,39.940221579422818,-75.222202440488317,39.926350647498509,-75.222718275147997,39.927033323585277,-75.253886284824588,1707212_PAX29Y074,1707212_PAX29Y074,https://earthexplorer.usgs.gov/browse-link/3411/1707212_PAX29Y074
1707213_PAX29Y075,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_delaware_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y075,USGS,20141,39°56'50.99"N,75°14'15.11"W,39°57'17.19"N,75°15'10.32"W,39°57'14.73"N,75°13'18.07"W,39°56'24.80"N,75°13'19.93"W,39°56'27.26"N,75°15'12.16"W,39.9474985196204,-75.2375316001046,39.954775459818052,-75.252867117081976,39.954092505426928,-75.221686395272783,39.940221579422818,-75.222202440488317,39.940904394653245,-75.253376804936337,1707213_PAX29Y075,1707213_PAX29Y075,https://earthexplorer.usgs.gov/browse-link/3411/1707213_PAX29Y075
1707214_PAX29Y076,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_delaware_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y076,USGS,20141,39°57'40.93"N,75°14'13.27"W,39°58'07.13"N,75°15'08.49"W,39°58'04.67"N,75°13'16.21"W,39°57'14.73"N,75°13'18.07"W,39°57'17.19"N,75°15'10.32"W,39.9613695118493,-75.2370186282272,39.968646518271612,-75.252357221134147,39.967963424702717,-75.221170139372461,39.954092505426928,-75.221686395272783,39.954775459818052,-75.252867117081976,1707214_PAX29Y076,1707214_PAX29Y076,https://earthexplorer.usgs.gov/browse-link/3411/1707214_PAX29Y076
1707229_PAX29Y073,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y073,USGS,16653,39°55'11.12"N,75°14'18.80"W,39°55'37.32"N,75°15'13.99"W,39°55'34.86"N,75°13'21.79"W,39°54'44.93"N,75°13'23.64"W,39°54'47.38"N,75°15'15.82"W,39.9197565170236,-75.238556916011,39.927033323585277,-75.253886284824588,39.926350647498509,-75.222718275147997,39.912479710461959,-75.223233899380602,39.913162247422143,-75.254395556873931,1707229_PAX29Y073,1707229_PAX29Y073,https://earthexplorer.usgs.gov/browse-link/3411/1707229_PAX29Y073
1707230_PAX29Y074,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y074,USGS,16653,39°56'01.06"N,75°14'16.96"W,39°56'27.26"N,75°15'12.16"W,39°56'24.80"N,75°13'19.93"W,39°55'34.86"N,75°13'21.79"W,39°55'37.32"N,75°15'13.99"W,39.9336275210759,-75.2380443626565,39.940904394653245,-75.253376804936337,39.940221579422818,-75.222202440488317,39.926350647498509,-75.222718275147997,39.927033323585277,-75.253886284824588,1707230_PAX29Y074,1707230_PAX29Y074,https://earthexplorer.usgs.gov/browse-link/3411/1707230_PAX29Y074
1707231_PAX29Y075,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y075,USGS,16653,39°56'50.99"N,75°14'15.11"W,39°57'17.19"N,75°15'10.32"W,39°57'14.73"N,75°13'18.07"W,39°56'24.80"N,75°13'19.93"W,39°56'27.26"N,75°15'12.16"W,39.9474985196204,-75.2375316001046,39.954775459818052,-75.252867117081976,39.954092505426928,-75.221686395272783,39.940221579422818,-75.222202440488317,39.940904394653245,-75.253376804936337,1707231_PAX29Y075,1707231_PAX29Y075,https://earthexplorer.usgs.gov/browse-link/3411/1707231_PAX29Y075
1707232_PAX29Y076,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y076,USGS,16653,39°57'40.93"N,75°14'13.27"W,39°58'07.13"N,75°15'08.49"W,39°58'04.67"N,75°13'16.21"W,39°57'14.73"N,75°13'18.07"W,39°57'17.19"N,75°15'10.32"W,39.9613695118493,-75.2370186282272,39.968646518271612,-75.252357221134147,39.967963424702717,-75.221170139372461,39.954092505426928,-75.221686395272783,39.954775459818052,-75.252867117081976,1707232_PAX29Y076,1707232_PAX29Y076,https://earthexplorer.usgs.gov/browse-link/3411/1707232_PAX29Y076
1707233_PAX29Y077,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y077,USGS,16653,39°58'30.87"N,75°14'11.42"W,39°58'57.06"N,75°15'06.65"W,39°58'54.60"N,75°13'14.35"W,39°58'04.67"N,75°13'16.21"W,39°58'07.13"N,75°15'08.49"W,39.9752404969542,-75.2365054468962,39.982517569205655,-75.251847116965436,39.981834336441949,-75.220653672658344,39.967963424702717,-75.221170139372461,39.968646518271612,-75.252357221134147,1707233_PAX29Y077,1707233_PAX29Y077,https://earthexplorer.usgs.gov/browse-link/3411/1707233_PAX29Y077
1707234_PAX29Y078,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y078,USGS,16653,39°59'20.80"N,75°14'09.57"W,39°59'47.00"N,75°15'04.81"W,39°59'44.54"N,75°13'12.49"W,39°58'54.60"N,75°13'14.35"W,39°58'57.06"N,75°15'06.65"W,39.9891114741269,-75.2359920559834,39.99638861181176,-75.2513368044483,39.99570523983617,-75.220136995001312,39.981834336441949,-75.220653672658344,39.982517569205655,-75.251847116965436,1707234_PAX29Y078,1707234_PAX29Y078,https://earthexplorer.usgs.gov/browse-link/3411/1707234_PAX29Y078
1707235_PAX29Y079,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x29_y079,USGS,16653,40°00'10.74"N,75°14'07.72"W,40°00'36.93"N,75°15'02.97"W,40°00'34.47"N,75°13'10.63"W,39°59'44.54"N,75°13'12.49"W,39°59'47.00"N,75°15'04.81"W,40.0029824425588,-75.2354784553602,40.010259645281366,-75.250826283455112,40.009576134076809,-75.219620106272146,39.99570523983617,-75.220136995001312,39.99638861181176,-75.2513368044483,1707235_PAX29Y079,1707235_PAX29Y079,https://earthexplorer.usgs.gov/browse-link/3411/1707235_PAX29Y079
1707246_PAX30Y073,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x30_y073,USGS,16653,39°55'08.65"N,75°12'26.61"W,39°55'34.86"N,75°13'21.79"W,39°55'32.37"N,75°11'29.58"W,39°54'42.44"N,75°11'31.46"W,39°54'44.93"N,75°13'23.64"W,39.9190696768538,-75.2073923973087,39.926350647498509,-75.222718275147997,39.925659502394033,-75.191550895236844,39.911788706209151,-75.192072871267541,39.912479710461959,-75.223233899380602,1707246_PAX30Y073,1707246_PAX30Y073,https://earthexplorer.usgs.gov/browse-link/3411/1707246_PAX30Y073
1707247_PAX30Y074,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x30_y074,USGS,16653,39°55'58.59"N,75°12'24.74"W,39°56'24.80"N,75°13'19.93"W,39°56'22.31"N,75°11'27.70"W,39°55'32.37"N,75°11'29.58"W,39°55'34.86"N,75°13'21.79"W,39.9329405409084,-75.2068734906696,39.940221579422818,-75.222202440488317,39.939530293449387,-75.191028706191233,39.925659502394033,-75.191550895236844,39.926350647498509,-75.222718275147997,1707247_PAX30Y074,1707247_PAX30Y074,https://earthexplorer.usgs.gov/browse-link/3411/1707247_PAX30Y074
1707248_PAX30Y075,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x30_y075,USGS,16653,39°56'48.52"N,75°12'22.88"W,39°57'14.73"N,75°13'18.07"W,39°57'12.24"N,75°11'25.82"W,39°56'22.31"N,75°11'27.70"W,39°56'24.80"N,75°13'19.93"W,39.9468113994382,-75.2063543722443,39.954092505426928,-75.221686395272783,39.953401078567282,-75.190506304000323,39.939530293449387,-75.191028706191233,39.940221579422818,-75.222202440488317,1707248_PAX30Y075,1707248_PAX30Y075,https://earthexplorer.usgs.gov/browse-link/3411/1707248_PAX30Y075
1707249_PAX30Y076,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x30_y076,USGS,16653,39°57'38.46"N,75°12'21.01"W,39°58'04.67"N,75°13'16.21"W,39°58'02.18"N,75°11'23.94"W,39°57'12.24"N,75°11'25.82"W,39°57'14.73"N,75°13'18.07"W,39.960682251635,-75.2058350419032,39.967963424702717,-75.221170139372461,39.96727185693959,-75.189983688533601,39.953401078567282,-75.190506304000323,39.954092505426928,-75.221686395272783,1707249_PAX30Y076,1707249_PAX30Y076,https://earthexplorer.usgs.gov/browse-link/3411/1707249_PAX30Y076
1707250_PAX30Y077,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x30_y077,USGS,16653,39°58'28.39"N,75°12'19.14"W,39°58'54.60"N,75°13'14.35"W,39°58'52.11"N,75°11'22.06"W,39°58'02.18"N,75°11'23.94"W,39°58'04.67"N,75°13'16.21"W,39.9745530966908,-75.2053154995165,39.981834336441949,-75.220653672658344,39.98114262775804,-75.189460859660528,39.96727185693959,-75.189983688533601,39.967963424702717,-75.221170139372461,1707250_PAX30Y077,1707250_PAX30Y077,https://earthexplorer.usgs.gov/browse-link/3411/1707250_PAX30Y077
1707251_PAX30Y078,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x30_y078,USGS,16653,39°59'18.33"N,75°12'17.26"W,39°59'44.54"N,75°13'12.49"W,39°59'42.05"N,75°11'20.18"W,39°58'52.11"N,75°11'22.06"W,39°58'54.60"N,75°13'14.35"W,39.9884239337971,-75.2047957449543,39.99570523983617,-75.220136995001312,39.995013390214226,-75.188937817250348,39.98114262775804,-75.189460859660528,39.981834336441949,-75.220653672658344,1707251_PAX30Y078,1707251_PAX30Y078,https://earthexplorer.usgs.gov/browse-link/3411/1707251_PAX30Y078
1707262_PAX31Y073,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x31_y073,USGS,16653,39°55'06.15"N,75°10'34.42"W,39°55'32.37"N,75°11'29.58"W,39°55'29.86"N,75°09'37.38"W,39°54'39.92"N,75°09'39.28"W,39°54'42.44"N,75°11'31.46"W,39.9183743686579,-75.1762285120518,39.925659502394033,-75.191550895236844,39.924959888529933,-75.160384152836045,39.911089234921754,-75.160912480274945,39.911788706209151,-75.192072871267541,1707262_PAX31Y073,1707262_PAX31Y073,https://earthexplorer.usgs.gov/browse-link/3411/1707262_PAX31Y073
1707263_PAX31Y074,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x31_y074,USGS,16653,39°55'56.08"N,75°10'32.53"W,39°56'22.31"N,75°11'27.70"W,39°56'19.79"N,75°09'35.48"W,39°55'29.86"N,75°09'37.38"W,39°55'32.37"N,75°11'29.58"W,39.9322450909897,-75.1757032525158,39.939530293449387,-75.191028706191233,39.938830536991134,-75.159855609794704,39.924959888529933,-75.160384152836045,39.925659502394033,-75.191550895236844,1707263_PAX31Y074,1707263_PAX31Y074,https://earthexplorer.usgs.gov/browse-link/3411/1707263_PAX31Y074
1707264_PAX31Y075,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x31_y075,USGS,16653,39°56'46.02"N,75°10'30.64"W,39°57'12.24"N,75°11'25.82"W,39°57'09.72"N,75°09'33.58"W,39°56'19.79"N,75°09'35.48"W,39°56'22.31"N,75°11'27.70"W,39.9461158077792,-75.1751777786051,39.953401078567282,-75.190506304000323,39.95270117949736,-75.159326851018946,39.938830536991134,-75.159855609794704,39.939530293449387,-75.191028706191233,1707264_PAX31Y075,1707264_PAX31Y075,https://earthexplorer.usgs.gov/browse-link/3411/1707264_PAX31Y075
1707265_PAX31Y076,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x31_y076,USGS,16653,39°57'35.95"N,75°10'28.75"W,39°58'02.18"N,75°11'23.94"W,39°57'59.66"N,75°09'31.67"W,39°57'09.72"N,75°09'33.58"W,39°57'12.24"N,75°11'25.82"W,39.9599865182185,-75.1746520901885,39.96727185693959,-75.189983688533601,39.966571815240542,-75.158797876376724,39.95270117949736,-75.159326851018946,39.953401078567282,-75.190506304000323,1707265_PAX31Y076,1707265_PAX31Y076,https://earthexplorer.usgs.gov/browse-link/3411/1707265_PAX31Y076
1707266_PAX31Y077,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x31_y077,USGS,16653,39°58'25.89"N,75°10'26.85"W,39°58'52.11"N,75°11'22.06"W,39°58'49.59"N,75°09'29.77"W,39°57'59.66"N,75°09'31.67"W,39°58'02.18"N,75°11'23.94"W,39.9738572214993,-75.1741261871347,39.98114262775804,-75.189460859660528,39.980442443412386,-75.158268685735848,39.966571815240542,-75.158797876376724,39.96727185693959,-75.189983688533601,1707266_PAX31Y077,1707266_PAX31Y077,https://earthexplorer.usgs.gov/browse-link/3411/1707266_PAX31Y077
1707267_PAX31Y078,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x31_y078,USGS,16653,39°59'15.82"N,75°10'24.96"W,39°59'42.05"N,75°11'20.18"W,39°59'39.53"N,75°09'27.86"W,39°58'49.59"N,75°09'29.77"W,39°58'52.11"N,75°11'22.06"W,39.9877279168133,-75.1736000693123,39.995013390214226,-75.188937817250348,39.994313063204451,-75.157739278964016,39.980442443412386,-75.158268685735848,39.98114262775804,-75.189460859660528,1707267_PAX31Y078,1707267_PAX31Y078,https://earthexplorer.usgs.gov/browse-link/3411/1707267_PAX31Y078
1707278_PAX32Y073,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x32_y073,USGS,16653,39°55'03.61"N,75°08'42.23"W,39°55'29.86"N,75°09'37.38"W,39°55'27.31"N,75°07'45.19"W,39°54'37.37"N,75°07'47.11"W,39°54'39.92"N,75°09'39.28"W,39.9176705926954,-75.1450652679822,39.924959888529933,-75.160384152836045,39.924251806167511,-75.129218055689549,39.910381296860947,-75.129752734142031,39.911089234921754,-75.160912480274945,1707278_PAX32Y073,1707278_PAX32Y073,https://earthexplorer.usgs.gov/browse-link/3411/1707278_PAX32Y073
1707279_PAX32Y074,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x32_y074,USGS,16653,39°55'53.55"N,75°08'40.32"W,39°56'19.79"N,75°09'35.48"W,39°56'17.24"N,75°07'43.26"W,39°55'27.31"N,75°07'45.19"W,39°55'29.86"N,75°09'37.38"W,39.9315411715793,-75.1445336559417,39.938830536991134,-75.159855609794704,39.938122310309389,-75.128683159047426,39.924251806167511,-75.129218055689549,39.924959888529933,-75.160384152836045,1707279_PAX32Y074,1707279_PAX32Y074,https://earthexplorer.usgs.gov/browse-link/3411/1707279_PAX32Y074
1707280_PAX32Y075,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x32_y075,USGS,16653,39°56'43.48"N,75°08'38.41"W,39°57'09.72"N,75°09'33.58"W,39°57'07.17"N,75°07'41.33"W,39°56'17.24"N,75°07'43.26"W,39°56'19.79"N,75°09'35.48"W,39.9454117449034,-75.1440018269384,39.95270117949736,-75.159326851018946,39.951992808478643,-75.12814804408211,39.938122310309389,-75.128683159047426,39.938830536991134,-75.159855609794704,1707280_PAX32Y075,1707280_PAX32Y075,https://earthexplorer.usgs.gov/browse-link/3411/1707280_PAX32Y075
1707281_PAX32Y076,2010/03/27,2010/04/22,2272,,NAD83 / Pennsylvania South (ftUS),PA,NAD83,201003_philadelphia_county_pa_1ft_sp_clr,3702,DMC,Color,3,AERO-METRIC_INC,1,FEET,pa_x32_y076,USGS,16653,39°57'33.42"N,75°08'36.49"W,39°57'59.66"N,75°09'31.67"W,39°57'57.11"N,75°07'39.41"W,39°57'07.17"N,75°07'41.33"W,39°57'09.72"N,75°09'33.58"W,39.9592823118596,-75.1434697808394,39.966571815240542,-75.158797876376724,39.965863299867124,-75.127612710659946,39.951992808478643,-75.12814804408211,39.95270117949736,-75.159326851018946,1707281_PAX32Y076,1707281_PAX32Y076,https://earthexplorer.usgs.gov/browse-link/3411/1707281_PAX32Y076
